ts,record_id,user_authority,user,partial,base_asset_value,base_asset_value_closed,liquidation_fee,fee_to_liquidator,fee_to_insurance_fund,liquidator,total_collateral,collateral,unrealized_pnl,margin_ratio
2022-04-18 01:05:46-04:00,15695,An9PgoB3s9T3TVC9vipP27wsPR9aZx8xPn7R6AbXojDa,2aoxARd4dXzvZ1uQpm8oETBLUF3JqzVU3Ek9LDH6ckWv,True,36841829093,2043867659,13053517,6526758,6526759,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,2352967740,5567346580,-3214378840,638
2022-04-18 01:05:48-04:00,15696,4YQV4JNDYDQKxPkJKCcn63UPitwRN57wYd7cBLEubwoR,DKyKdHGTcCBWwgq1hyPchGGBY4GuSQsCs8sUNMgLriAU,True,1125578550,281394637,1755468,877734,877734,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,70218730,283823740,-213605010,623
2022-04-18 01:05:54-04:00,15697,68zbVKnneMQqngbNkeLtPEP2ayNhawc1B2hPgqAEqgXK,HqiFpLr4NC7xJz9bEFusq8bCKaoxAQG1xsLxdUAzg8aa,True,1140067585,79057687,494014,247007,247007,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,71240454,376875122,-305634668,624
2022-04-18 01:06:18-04:00,15698,HHp8dRc1YMWE93uyLdM98DkUhM8U8zm3JC59chrbbWrk,AdqFuGe28VeAwwjRPZCBGVy5ftf9zNNQkg413i66wyig,True,89309940,22327485,139275,69637,69638,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,5571021,24488473,-18917452,623
2022-04-18 01:08:16-04:00,15699,2i5g7q4gD1GEfSz8BkhKn1idQ5U7cFPbMDWugjr7bBQW,Dpx6K9G5uZD63rTzBafZ56WKd1X9M25Mzfppd7Jib4xn,True,166393626,41598406,259196,129598,129598,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,10367843,82515526,-72147683,623
2022-04-18 03:49:07-04:00,15700,9RtNbEZ4ZR8T1HFF4cujPVy2kejVBKFo3CPQi8psSa1q,7zwaGb71jKc9y2HKCKy5q2XV2YUphkyU1hkDaab1GBas,True,2176709656,544177414,3374424,1687212,1687212,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,134976981,553892845,-418915864,620
2022-04-18 03:49:11-04:00,15701,6K1Xww22wVZuBwP6oYb3DPR5GvdxsQSiZ4WSmejQjyqf,8RoFHjv1TkGFqjKoSwzvyRNMoBP1ma1Hi2jy6FzD4i2g,True,45910281,9606410,59590,29795,29795,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,2847958,9975738,-7127780,620
2022-04-18 04:51:38-04:00,15702,bYUscp4qgQap7iDu5R8tyBz73dov4j3zDV2FgDUvSDx,E4d8ank6Ymezu4ubD2tU5B5fXuoh2E1RQkrdaLgMfuaT,True,181207753,45301938,280684,140342,140342,2py1FiYeL2f7J3HU36qiJz6TD6HCmiTN36RyxYtapQCZ,11227380,59944142,-48716762,619
2022-04-18 04:52:08-04:00,15703,FV9CBGGTbppLnBKh79f2LzD1diTiS5g6u89FcpZHZmnK,Fe7mtmCUziFqbbYTvrhAcAq1Ub7YLfTJRtQ1hG7GzJD1,True,16865932,2111944,13183,6591,6592,A9TwRM1BMxqb8DCC7YNAMV6zPenEJm3HTZBy7wJKK58U,1052859,5968645,-4915786,624
2022-04-18 04:53:11-04:00,15704,impmg97osZac6q2B4SjAewuVYdMu4kPAg9totcz9h9Y,7ytd7QqMrXK3bVLPsgWSQSTgyAZnmPsPoD42k4Frkbz,True,200526409,38294569,238408,119204,119204,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,12484080,18532291,-6048211,622
2022-04-18 04:53:22-04:00,15705,J6ndjmic8buVqwa4URRRgv2iTc4ekbYUHdcpa3DUCufN,7qvvczUw8ngwdQae49BiQwQmdV2SSWsAVV2tmZYL7gw6,True,13292564379,3323141094,20592045,10296022,10296023,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,823681802,2385491570,-1561809768,619
2022-04-18 04:53:22-04:00,15706,7ueXVhSvXvttkeQ18w2cLh65naoEPvYF86RrdUK2Vc5Q,CKTehY1W6bw85cS4o7g2qXKjP4656Vwo37244BAEAiw1,True,1665649711,416409225,2549179,1274589,1274590,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,101967995,390386362,-288418367,612
2022-04-18 04:53:23-04:00,15707,3662SX3YSARYupcxpgtTvUAPUsU7aJKsGxvpkNC1AV1A,HkAb86jdGHbz6VxrtbA81jPvjhiNHhbe82NBPFxnwzE5,True,62965774,15741443,95895,47947,47948,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,3835829,10832612,-6996783,609
2022-04-18 04:57:12-04:00,15708,BTq6T9nDzYTPTRvxkhNLn82DF3RCWdRkatZUmSTGCu43,3Uuhmxo4tWMbrqowx2bQSJeWzMykUUcZanj29ptCmEa6,True,994373663,128677302,804181,402090,402091,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,62144404,305128980,-242984576,624
2022-04-18 04:59:28-04:00,15709,5zSrKR5jwRqcCCFh2CcqH4DPE5ka56dmBqjndjuTLzLb,DjoKm6riRduDv4jUuQ2vPRZgJo7oyrhKqBBu9ypxvZhh,True,51596351,7179523,44859,22429,22430,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,3223891,22858680,-19634789,624
2022-04-18 05:02:02-04:00,15710,9U25LWBU67c9S6L9F4qmjpTkaHqjFgxyuTCqQ7Zqj62g,ESyDCGZWamnabH3NNvus52X6Z9YAmt3y8oB8zYLmhfX3,True,1343426700,335856675,2098980,1049490,1049490,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,83959231,271593023,-187633792,624
2022-04-18 05:02:03-04:00,15711,29JVska5UEG3axs63EmtHpPvkswNEqYpZ3PKMSfupiAG,DCftNBUsuogxyaJe9G9m3eWipH6o3qo4Rn4TuQXdVaBF,True,138731123,34682780,216740,108370,108370,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,8669613,20876414,-12206801,624
2022-04-18 05:02:12-04:00,15712,68zbVKnneMQqngbNkeLtPEP2ayNhawc1B2hPgqAEqgXK,HqiFpLr4NC7xJz9bEFusq8bCKaoxAQG1xsLxdUAzg8aa,True,1056480351,68877027,430479,215239,215240,68sueyVfmy5ToEGtLFGDkwebX47xAmzyXE29z8JrmcWv,66029771,347898354,-281868583,624
2022-04-18 05:02:59-04:00,15713,8gxJEB4eSp5R8Z4Vy8TChcbLWPG93cVhpGLYWPuo4UMz,5dykor5kUojjBccSkbKqsHJ61voZWnD2MDuSNvsF6ohA,True,197132530,49283132,306440,153220,153220,2py1FiYeL2f7J3HU36qiJz6TD6HCmiTN36RyxYtapQCZ,12257600,56703571,-44445971,621
2022-04-18 05:03:05-04:00,15714,Cf6VsvBxhycnYD2QfnHqca6QeJRs7gzSkYEbfmarRNkZ,2ahUgNCtaCLoujC6ChNY3t1ffConqjCBcK9Ri17S8Pvf,True,6969724518,721623984,4486429,2243214,2243215,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,433316767,1408812603,-975495836,621
2022-04-18 05:03:06-04:00,15715,1EH82ta3wXUyUwW8VWQnVzSG3r1rHcSj2DvDeTKmp3F,B6aMfucYPbCzWBtauLtgTpwR45wKSK8yqscHJR3F5usu,True,88973498,22243374,135718,67859,67859,6UQfSsLooL4pQKQfLtXCutQS2BnF7A7F7ewJopDLmUpc,5428747,24509813,-19081066,610
2022-04-18 05:03:06-04:00,15716,J8khFNhJg25xVY7yjEtETTQVVzKHqdVCs1Rh2pJKvJqU,4eUP2YxTapjr6TLrd57XxZan7KJG5AtHK8yPRNVEbavx,True,41070427,10267606,62260,31130,31130,68sueyVfmy5ToEGtLFGDkwebX47xAmzyXE29z8JrmcWv,2490426,11746208,-9255782,606
2022-04-18 05:03:07-04:00,15717,An9PgoB3s9T3TVC9vipP27wsPR9aZx8xPn7R6AbXojDa,2aoxARd4dXzvZ1uQpm8oETBLUF3JqzVU3Ek9LDH6ckWv,True,34679809559,1965774539,12573373,6286686,6286687,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,2218170029,5450445318,-3232275289,639
2022-04-18 05:03:09-04:00,15718,FV9CBGGTbppLnBKh79f2LzD1diTiS5g6u89FcpZHZmnK,Fe7mtmCUziFqbbYTvrhAcAq1Ub7YLfTJRtQ1hG7GzJD1,False,14630211,14630211,914284,45714,868570,6UQfSsLooL4pQKQfLtXCutQS2BnF7A7F7ewJopDLmUpc,914285,5322741,-4408456,624
2022-04-18 05:03:10-04:00,15719,DVMLxFACqaNBD7q1TGJUUApJX7etJsxQRRFBP2DfBazJ,4hnRjD7S2KxD7UrgfrApntVxUD7Srh5E9nwPY53v89kz,True,58608552,8375747,51532,25766,25766,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,3605976,20640825,-17034849,615
2022-04-18 05:03:18-04:00,15720,D8BtQirMEk3W9Pq29B6KkKWrwPfmsUNpwz5npx7aGMLY,J7LMZwaSoh5hbGcwee6oPsnN4ZFD7Zp3LQWkJGNUHRfJ,True,370319332,92579833,571363,285681,285682,68sueyVfmy5ToEGtLFGDkwebX47xAmzyXE29z8JrmcWv,22854525,45295442,-22440917,617
2022-04-18 05:03:57-04:00,15721,AX2VRZoWZDfZT4QdwuXUSyRCx4N6B9eHAR75FSmcrVFG,FBgLGmbouri9wCV92UXZaDjwK6fcpjhDDD5NLVWmuRRK,True,735695602,183923900,1148862,574431,574431,68sueyVfmy5ToEGtLFGDkwebX47xAmzyXE29z8JrmcWv,45954511,316196267,-270241756,624
2022-04-18 13:09:39-04:00,15722,31tyt6M4RuSjM1pZ9tXbPSdVDNr7q4CU66tHD5soPHkT,G9n4eXhx2Lh7b8FGauiAXBd3PgbH7PAVHYREkXjVXBns,True,4349660841,1087415210,6792292,3396146,3396146,2py1FiYeL2f7J3HU36qiJz6TD6HCmiTN36RyxYtapQCZ,271691698,416437496,-144745798,624
2022-04-18 13:11:53-04:00,15723,CLP8qmL8aN9ocJKYnbKSo4k46CU3LBsebspfREQcSGvo,F6tkkFJnvjYyPdSXDNzZMUfhd1o8dFiLyLPRZ5U1sXHE,True,877187158,219296789,1295598,647799,647799,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,51823945,84377938,-32553993,590
2022-04-18 14:17:38-04:00,15724,6qMy28LbRwYuifvAQpy5zhBq3DQG2K7cYY7zXohQXR3q,6PELaxBDik7RSNX13Lm2TvLvuxxgK2ktC6BStT7MCDvw,True,493286918,123321729,770541,385270,385271,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,30821659,47238345,-16416686,624
2022-04-18 14:48:29-04:00,15725,CLP8qmL8aN9ocJKYnbKSo4k46CU3LBsebspfREQcSGvo,F6tkkFJnvjYyPdSXDNzZMUfhd1o8dFiLyLPRZ5U1sXHE,True,666727891,166681972,1041544,520772,520772,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,41661792,74919824,-33258032,624
2022-04-18 16:40:10-04:00,15726,CLP8qmL8aN9ocJKYnbKSo4k46CU3LBsebspfREQcSGvo,F6tkkFJnvjYyPdSXDNzZMUfhd1o8dFiLyLPRZ5U1sXHE,True,508968628,127242157,790234,395117,395117,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,31609386,65478459,-33869073,621
2022-04-18 19:45:24-04:00,15727,G3ZEAY19iDMjF7P57dgFUZiC4bpeFvMPKShenugL7E2Y,D6nUGgpWkQUZcUKZYawfedX67uqQ9Co1wEwtbHPMtc7X,True,78115891,19528972,120126,60063,60063,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,4805072,11194527,-6389455,615
2022-04-18 19:45:26-04:00,15728,CLP8qmL8aN9ocJKYnbKSo4k46CU3LBsebspfREQcSGvo,F6tkkFJnvjYyPdSXDNzZMUfhd1o8dFiLyLPRZ5U1sXHE,True,388441292,97110323,600819,300409,300410,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,24032761,56150998,-32118237,618
2022-04-18 20:13:51-04:00,15729,6qMy28LbRwYuifvAQpy5zhBq3DQG2K7cYY7zXohQXR3q,6PELaxBDik7RSNX13Lm2TvLvuxxgK2ktC6BStT7MCDvw,True,376554265,94138566,586648,293324,293324,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,23465923,42369558,-18903635,623
2022-04-18 20:47:55-04:00,15730,GLGQxmrYNDs5o8ntzpokP5RXDBSsrVGDebF2jHiCSP1B,gbTdqfL8xU1HK4b9qCm2CPKjSsWSkW8ErRCAtdWTbpq,False,1434413,1434413,88192,4409,83783,68sueyVfmy5ToEGtLFGDkwebX47xAmzyXE29z8JrmcWv,88192,171711,-83519,614
2022-04-19 09:51:02-04:00,15731,CLP8qmL8aN9ocJKYnbKSo4k46CU3LBsebspfREQcSGvo,F6tkkFJnvjYyPdSXDNzZMUfhd1o8dFiLyLPRZ5U1sXHE,True,304524082,76131020,475373,237686,237687,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,19014953,47284809,-28269856,624
2022-04-19 09:51:05-04:00,15732,2Tm69hQroe4dREXCLHubHfDTkDPohvcMEFuALmCpNZw6,4FH8oJspDa4TPVVXgzJzVM1eTHdnNvSf59C1A8m2PXoc,True,2437599521,211501683,1316859,658429,658430,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,151770774,173355979,-21585205,622
2022-04-19 09:51:06-04:00,15733,G3ZEAY19iDMjF7P57dgFUZiC4bpeFvMPKShenugL7E2Y,D6nUGgpWkQUZcUKZYawfedX67uqQ9Co1wEwtbHPMtc7X,True,59539371,14884842,92181,46090,46091,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,3687253,9431833,-5744580,619
2022-04-19 09:55:43-04:00,15734,2Tm69hQroe4dREXCLHubHfDTkDPohvcMEFuALmCpNZw6,4FH8oJspDa4TPVVXgzJzVM1eTHdnNvSf59C1A8m2PXoc,True,2236784605,187488316,1171534,585767,585767,68sueyVfmy5ToEGtLFGDkwebX47xAmzyXE29z8JrmcWv,139767148,176777603,-37010455,624
2022-04-19 10:00:57-04:00,15735,DxmkdZiygge1YAwbL8U6LudY3QJkSnZMHThQXkE4Z5qy,Gi8oNcSDphbtosjFudeEPtX88bUnYid1tL9FnXnLfASU,True,289638880,72409720,444403,222201,222202,68sueyVfmy5ToEGtLFGDkwebX47xAmzyXE29z8JrmcWv,17776120,35911321,-18135201,613
2022-04-19 10:03:12-04:00,15736,2Tm69hQroe4dREXCLHubHfDTkDPohvcMEFuALmCpNZw6,4FH8oJspDa4TPVVXgzJzVM1eTHdnNvSf59C1A8m2PXoc,True,2059661171,161231678,1003415,501707,501708,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,128181759,171662067,-43480308,622
2022-04-19 10:03:21-04:00,15737,HDJrLBSkMZ34BjJKrxYvSjhMP1z3dvZeuCAEqHFHqSn7,DXYU9k5x6T9wDCJyPn9KLLSpBgw4FFxe8zg9YsCmfLvp,True,789091256,197272814,1230227,615113,615114,2xTUy2RS74GJMMDnmFaegMzFLn19RVfYG4CibhBmjP1i,49209083,88497267,-39288184,623
2022-04-19 10:24:43-04:00,15738,EFzTG8kgbs1kExcFxcQrLSteeKD7jVqgQ2x3onCnhNuP,9wLCaZ7eVfs3u7Gp6HypL1Nz7hWgAcLcjbLtdyxf9gFU,True,19380238,4845059,34405,17202,17203,A9TwRM1BMxqb8DCC7YNAMV6zPenEJm3HTZBy7wJKK58U,1376226,3390252,-2014026,710
2022-04-19 10:39:21-04:00,15739,CLP8qmL8aN9ocJKYnbKSo4k46CU3LBsebspfREQcSGvo,F6tkkFJnvjYyPdSXDNzZMUfhd1o8dFiLyLPRZ5U1sXHE,True,232397844,58099461,362928,181464,181464,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,14517125,39724851,-25207726,624
2022-04-19 10:40:03-04:00,15740,G3ZEAY19iDMjF7P57dgFUZiC4bpeFvMPKShenugL7E2Y,D6nUGgpWkQUZcUKZYawfedX67uqQ9Co1wEwtbHPMtc7X,True,45449549,11362387,69915,34957,34958,A9TwRM1BMxqb8DCC7YNAMV6zPenEJm3HTZBy7wJKK58U,2796601,7900077,-5103476,615
2022-04-19 10:51:52-04:00,15741,2Tm69hQroe4dREXCLHubHfDTkDPohvcMEFuALmCpNZw6,4FH8oJspDa4TPVVXgzJzVM1eTHdnNvSf59C1A8m2PXoc,True,1906496700,142552145,890615,445307,445308,6UQfSsLooL4pQKQfLtXCutQS2BnF7A7F7ewJopDLmUpc,119111137,171604747,-52493610,624
2022-04-19 10:54:19-04:00,15742,EFzTG8kgbs1kExcFxcQrLSteeKD7jVqgQ2x3onCnhNuP,9wLCaZ7eVfs3u7Gp6HypL1Nz7hWgAcLcjbLtdyxf9gFU,True,14820558,3705139,26411,13205,13206,2xTUy2RS74GJMMDnmFaegMzFLn19RVfYG4CibhBmjP1i,1056442,2852371,-1795929,712
2022-04-19 10:57:41-04:00,15743,4T2MDxf43fxhNe8A2aF7G8hFFpPnkeWkMGPRiYVcBo9h,4cjUvZRpju4xAdS8b5CjxhVEk3o52KBGwjkH9hq23u8A,True,141363816,35340954,220803,110401,110402,2py1FiYeL2f7J3HU36qiJz6TD6HCmiTN36RyxYtapQCZ,8832133,15291436,-6459303,624
2022-04-19 11:11:36-04:00,15744,2Tm69hQroe4dREXCLHubHfDTkDPohvcMEFuALmCpNZw6,4FH8oJspDa4TPVVXgzJzVM1eTHdnNvSf59C1A8m2PXoc,True,1771782304,121039197,753733,376866,376867,2py1FiYeL2f7J3HU36qiJz6TD6HCmiTN36RyxYtapQCZ,110332190,165804808,-55472618,622
2022-04-19 11:14:04-04:00,15745,2Tm69hQroe4dREXCLHubHfDTkDPohvcMEFuALmCpNZw6,4FH8oJspDa4TPVVXgzJzVM1eTHdnNvSf59C1A8m2PXoc,True,1656783012,111597538,697414,348707,348707,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,103538552,165643862,-62105310,624
2022-04-19 12:53:46-04:00,15746,EFzTG8kgbs1kExcFxcQrLSteeKD7jVqgQ2x3onCnhNuP,9wLCaZ7eVfs3u7Gp6HypL1Nz7hWgAcLcjbLtdyxf9gFU,False,11339246,11339246,806755,40337,766418,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,806755,2377546,-1570791,711
2022-04-19 12:55:18-04:00,15747,fAJK1wrBhSW297AtFWX2U4rUBf2gkzfQ6UrQL9yHEYW,5pyTFpanSyUCHxeMhJMKtpdrcMSAWc8bFadbyM7q4q4B,True,159973283,39993320,285475,142737,142738,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,11419017,16262920,-4843903,713
2022-04-19 17:51:50-04:00,15748,9jvmuV6rnbEeCjrJSXU67aMCTSFJ9MquiGLXjgTDmUQS,7PsemtRTQHnypsnUGZR67BiCbf1cw3h4V6i834qwrdna,True,1152252858,288063214,1778611,889305,889306,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,71144446,223479658,-152335212,617
2022-04-19 17:51:51-04:00,15749,CLP8qmL8aN9ocJKYnbKSo4k46CU3LBsebspfREQcSGvo,F6tkkFJnvjYyPdSXDNzZMUfhd1o8dFiLyLPRZ5U1sXHE,True,177389315,44347328,274418,137209,137209,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,10976725,32973765,-21997040,618
2022-04-19 17:51:56-04:00,15750,G3ZEAY19iDMjF7P57dgFUZiC4bpeFvMPKShenugL7E2Y,D6nUGgpWkQUZcUKZYawfedX67uqQ9Co1wEwtbHPMtc7X,True,34641248,8660312,53892,26946,26946,68sueyVfmy5ToEGtLFGDkwebX47xAmzyXE29z8JrmcWv,2155700,6537405,-4381705,622
2022-04-19 20:16:22-04:00,15751,DZHhvYM7HgnwRtgdbmio4pRA9r1jHdd1dWcxwycx6aGT,3u9E35HEg3go9H3PT5jVfriYXenpKF6ZQHeM3QexnPzU,True,3509755428,877438857,5381455,2690727,2690728,6UQfSsLooL4pQKQfLtXCutQS2BnF7A7F7ewJopDLmUpc,215258213,288972148,-73713935,613
2022-04-19 21:46:09-04:00,15752,Hya9U3Ao61oebVBPEnUiqinqvpzTguAZhbAWDmEQpm3a,FdYMMqoYPe5Jgj8R2ovKVUKxRPK1xppR59XRGPdvHRAx,True,278394512,57962626,397793,198896,198897,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,19106012,58941553,-39835541,686
2022-04-19 21:54:58-04:00,15753,Hya9U3Ao61oebVBPEnUiqinqvpzTguAZhbAWDmEQpm3a,FdYMMqoYPe5Jgj8R2ovKVUKxRPK1xppR59XRGPdvHRAx,True,223947472,44347506,300853,150426,150427,A9TwRM1BMxqb8DCC7YNAMV6zPenEJm3HTZBy7wJKK58U,15192633,50612668,-35420035,678
2022-04-19 22:00:31-04:00,15754,EAmvC16UQrM5xxmtpLHEABBkFtN88ZGB1qD9Si79HisJ,862ytUTXXPFDiUHUzi2AfrBXkTFaDdujP6pTu7xW4Fyh,True,618708182,148365759,990554,495277,495277,2xTUy2RS74GJMMDnmFaegMzFLn19RVfYG4CibhBmjP1i,41307643,139052772,-97745129,667
2022-04-19 22:01:04-04:00,15755,Hya9U3Ao61oebVBPEnUiqinqvpzTguAZhbAWDmEQpm3a,FdYMMqoYPe5Jgj8R2ovKVUKxRPK1xppR59XRGPdvHRAx,True,182256603,33908175,227686,113843,113843,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,12238171,43489200,-31251029,671
2022-04-19 22:15:20-04:00,15756,EAmvC16UQrM5xxmtpLHEABBkFtN88ZGB1qD9Si79HisJ,862ytUTXXPFDiUHUzi2AfrBXkTFaDdujP6pTu7xW4Fyh,True,477351441,113030492,788682,394341,394341,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,33307722,114691989,-81384267,697
2022-04-19 22:17:55-04:00,15757,Hya9U3Ao61oebVBPEnUiqinqvpzTguAZhbAWDmEQpm3a,FdYMMqoYPe5Jgj8R2ovKVUKxRPK1xppR59XRGPdvHRAx,True,150393466,25940036,171825,85912,85913,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,9962004,37490277,-27528273,662
2022-04-19 22:25:37-04:00,15758,EAmvC16UQrM5xxmtpLHEABBkFtN88ZGB1qD9Si79HisJ,862ytUTXXPFDiUHUzi2AfrBXkTFaDdujP6pTu7xW4Fyh,True,370633309,86348912,610554,305277,305277,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,26206680,94608464,-68401784,707
2022-04-19 22:26:19-04:00,15759,Hya9U3Ao61oebVBPEnUiqinqvpzTguAZhbAWDmEQpm3a,FdYMMqoYPe5Jgj8R2ovKVUKxRPK1xppR59XRGPdvHRAx,True,126021700,19870050,129635,64817,64818,2xTUy2RS74GJMMDnmFaegMzFLn19RVfYG4CibhBmjP1i,8221909,32483125,-24261216,652
2022-04-19 22:29:36-04:00,15760,EAmvC16UQrM5xxmtpLHEABBkFtN88ZGB1qD9Si79HisJ,862ytUTXXPFDiUHUzi2AfrBXkTFaDdujP6pTu7xW4Fyh,True,289452616,66053739,466168,233084,233084,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,20427907,77944363,-57516456,705
2022-04-19 22:44:19-04:00,15761,Hya9U3Ao61oebVBPEnUiqinqvpzTguAZhbAWDmEQpm3a,FdYMMqoYPe5Jgj8R2ovKVUKxRPK1xppR59XRGPdvHRAx,True,107346397,15214234,97758,48879,48879,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,6897527,28311645,-21414118,642
2022-04-19 22:47:54-04:00,15762,EAmvC16UQrM5xxmtpLHEABBkFtN88ZGB1qD9Si79HisJ,862ytUTXXPFDiUHUzi2AfrBXkTFaDdujP6pTu7xW4Fyh,True,227366055,50532098,355479,177739,177740,6UQfSsLooL4pQKQfLtXCutQS2BnF7A7F7ewJopDLmUpc,15994561,64142366,-48147805,703
2022-04-19 23:33:41-04:00,15763,Hya9U3Ao61oebVBPEnUiqinqvpzTguAZhbAWDmEQpm3a,FdYMMqoYPe5Jgj8R2ovKVUKxRPK1xppR59XRGPdvHRAx,True,93062004,11621041,73300,36650,36650,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,5869985,24870677,-19000692,630
2022-04-19 23:52:56-04:00,15764,EAmvC16UQrM5xxmtpLHEABBkFtN88ZGB1qD9Si79HisJ,862ytUTXXPFDiUHUzi2AfrBXkTFaDdujP6pTu7xW4Fyh,True,179871855,38661284,271042,135521,135521,6UQfSsLooL4pQKQfLtXCutQS2BnF7A7F7ewJopDLmUpc,12610294,52800279,-40189985,701
2022-04-19 23:53:14-04:00,15765,Hya9U3Ao61oebVBPEnUiqinqvpzTguAZhbAWDmEQpm3a,FdYMMqoYPe5Jgj8R2ovKVUKxRPK1xppR59XRGPdvHRAx,True,82179254,8899256,54777,27388,27389,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,5058394,22079456,-17021062,615
2022-04-19 23:53:30-04:00,15766,EAmvC16UQrM5xxmtpLHEABBkFtN88ZGB1qD9Si79HisJ,862ytUTXXPFDiUHUzi2AfrBXkTFaDdujP6pTu7xW4Fyh,True,144105451,29719683,194776,97388,97388,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,9444372,43519072,-34074700,655
2022-04-19 23:53:38-04:00,15767,EAmvC16UQrM5xxmtpLHEABBkFtN88ZGB1qD9Si79HisJ,862ytUTXXPFDiUHUzi2AfrBXkTFaDdujP6pTu7xW4Fyh,True,115657023,22606639,155946,77973,77973,2py1FiYeL2f7J3HU36qiJz6TD6HCmiTN36RyxYtapQCZ,7978341,35842292,-27863951,689
2022-04-19 23:53:38-04:00,15768,Hya9U3Ao61oebVBPEnUiqinqvpzTguAZhbAWDmEQpm3a,FdYMMqoYPe5Jgj8R2ovKVUKxRPK1xppR59XRGPdvHRAx,True,74039421,8949355,51300,25650,25650,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,4244194,19802702,-15558508,573
2022-04-19 23:54:12-04:00,15769,Hya9U3Ao61oebVBPEnUiqinqvpzTguAZhbAWDmEQpm3a,FdYMMqoYPe5Jgj8R2ovKVUKxRPK1xppR59XRGPdvHRAx,True,65556309,6980107,39679,19839,19840,2py1FiYeL2f7J3HU36qiJz6TD6HCmiTN36RyxYtapQCZ,3726651,18302042,-14575391,568
2022-04-19 23:54:16-04:00,15770,EAmvC16UQrM5xxmtpLHEABBkFtN88ZGB1qD9Si79HisJ,862ytUTXXPFDiUHUzi2AfrBXkTFaDdujP6pTu7xW4Fyh,True,94380387,17286223,118910,59455,59455,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,6492392,29757588,-23265196,687
