ts,record_id,user_authority,user,direction,collateral_before,cumulative_deposits_before,amount
2022-05-09 18:40:58-04:00,198246,6yhGsGbJhkC8q8SxN1PQLEt7tRNZTv4wcGKTtXyLXoKz,HgnwDfvGtBtRvz47SL7CqU2MFLLLuR9BxzLDxhWuP7ny,DepositDirection.WITHDRAW(),1504313224,1304206722,600496394
2022-05-09 18:40:58-04:00,198247,A3eX3adtdkuemDvyb7tBwyXv4RbddZLXAsLJPXz4gnE7,7bWxwHbgyYjTznRtMFV4NxoNC9TaUURbuxk1YNRkPo1Y,DepositDirection.WITHDRAW(),1296988154,562181106,204515737
2022-05-09 18:40:58-04:00,198248,B2wm6eck8zvvAm4rVi1xSFD4gwqKWh8gTmozVg1heKTV,k63gJ4ea7XDGD82LjXpYNBrVFfKea2EJ64DMA6LDxnJ,DepositDirection.WITHDRAW(),1859778136,2265913463,698850596
2022-05-09 18:40:58-04:00,198249,FpJ1b8JRu3wmTttkixqhQiqioJo8JPJTmHauWxZYDkJd,9hXh8rxLhwaqqTPRDjydao8Y2uzZjnpAdJnCQdZ1kY33,DepositDirection.WITHDRAW(),12901356542,8555084432,882370936
2022-05-09 18:41:20-04:00,198250,BTzEgTKPHNQAVxPoN7uML9x1HzDr6ttVQFKN3WJufSuP,2d9n3QYcDeuUJWzYZUkF3f8eN9tXXp2xag6ghBgJ8z4r,DepositDirection.WITHDRAW(),2480585482,2136184395,465755468
2022-05-09 18:41:20-04:00,198251,GmtQX2GwT9nrujRd93VPSBG4ik5taVcpSN4RnofuBnnB,J7wtcEkmf9MDb4qETL7GQow6TdQG7xmQPpR1aTvxPbEq,DepositDirection.WITHDRAW(),949285581,804420188,93843143
2022-05-09 18:41:20-04:00,198252,8CmHZ5WBZr6NXAEdRFY5ed5UZhDTwpsswAZH5nd1NvV3,6tHraLxvNrHKH2Mt3MwnLY9mtBAK3YXrASRzS9TtKFGy,DepositDirection.WITHDRAW(),2723420123,582300126,1324807984
2022-05-09 18:41:22-04:00,198253,7c8WBf71reLicqGxkXguZkTFQkhW224qYYHNEU9Ka723,4ox5eofr4v1P4LFgMFuuQGwWwUJAsgEeoCEcMHTcQjVQ,DepositDirection.WITHDRAW(),2209528982,1842777756,292087933
2022-05-09 18:41:28-04:00,198254,HnsKX2c4zufHVYc7Uqfw44pw4HbGx7NgZ9iDvr9VdBNM,AqaNGBYDv5Sx3NjrkQpvBpiGooaCDT7ebkmxhZJMW1hV,DepositDirection.WITHDRAW(),685451985,781970385,335426279
2022-05-09 18:41:37-04:00,198255,8fK7naB9Nu5PsaLqtEiABshJNRaeH8Lqa5uGv1bngnaX,DLVKkSLwQZs9gW42au5AkbCx1xpbEbstbF1zFP2xDNiP,DepositDirection.WITHDRAW(),2182545174,1860093188,195414881
2022-05-09 18:41:54-04:00,198256,EvUGq8Umx5HpDoRameR26C2GgKSEb88pSMsro2qTUPKG,9CqfQYr8Tt6KFBsRuCf5Y2g8SGkyN7ae6m2iwpVGrcGn,DepositDirection.WITHDRAW(),205221849,172806643,16887867
2022-05-09 18:41:55-04:00,198257,FQw8uosZmPqS8D3C4BzU19KND3maGzcEiGiY9xc8gpD9,8KrjPtoXkiKK3E2g4aDdTi9bpD63xXaoabJFjWcAb2YL,DepositDirection.WITHDRAW(),4274655240,4205641813,125703262
2022-05-09 18:42:02-04:00,198258,CGoNGPvRfdVcKaZtmC5RXiYnBCFbTxCc9wtGozqCPCXc,9oQ56Nri2eSoFErKJ4Paxxth3PNx8tV8yyvspYDT5CrP,DepositDirection.WITHDRAW(),176875839,158931376,53856650
2022-05-09 18:42:10-04:00,198259,Gpxt5vqe5oJYXaEdCpMSqoifqCkETLnM4QPP5xEzHKMG,GuKh19WkC4qH4sYMXoTQDzaw3i7TMNcefk6RyWgKu19Z,DepositDirection.WITHDRAW(),47601334310,13948000000,5000000000
2022-05-09 18:42:28-04:00,198260,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.WITHDRAW(),12578170765,12600000000,200000000
2022-05-09 18:42:39-04:00,198261,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),8861285952,-30017000000,200000000
2022-05-09 18:42:53-04:00,198262,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.WITHDRAW(),12378170765,12400000000,200000000
2022-05-09 18:42:56-04:00,198263,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.WITHDRAW(),12178170765,12200000000,200000000
2022-05-09 18:42:56-04:00,198264,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),8661285952,-30217000000,200000000
2022-05-09 18:43:24-04:00,198265,51sWUoJVikAwJQW1aR3X5uQowdWaJnxyzBSxrBgZCyVa,HV8hjzV4tjfN4ejFpzwJAPbgbYdqcuf1tamhkKhauHUT,DepositDirection.WITHDRAW(),34142685568,118532997331,2294277212
2022-05-09 18:44:08-04:00,198266,7dVyzsoTEVy4vFtvGaQoYLZd7cYJaYh2xNNPETktsYVb,8PTfeF7mkn6SjKFg5wEk6vvh3kpoBLPPMjxqcMJkEUX3,DepositDirection.DEPOSIT(),4878,490000,322000000
2022-05-09 18:44:13-04:00,198267,Gpxt5vqe5oJYXaEdCpMSqoifqCkETLnM4QPP5xEzHKMG,GuKh19WkC4qH4sYMXoTQDzaw3i7TMNcefk6RyWgKu19Z,DepositDirection.WITHDRAW(),42597559809,8948000000,4000000000
2022-05-09 18:44:35-04:00,198268,9BFwkimhPpK7SmgonG7TCv71zn4sUrYhnkz2LuQF8b5C,2afyiQDAWJo73BALFyiP4jtaQYc7trWhVqHB1V8EgJuW,DepositDirection.WITHDRAW(),677689631,-4704600000,78000000
2022-05-09 18:47:06-04:00,198269,DVUwfksDZozUmuMNtXkKf9zjrEyLUhr8osZvs9rXMLVv,HLSJPdPRvYxFF29yBDesuqCVM5SVMM15q7KAMjcbPJhv,DepositDirection.WITHDRAW(),966074919,292277410,573284686
2022-05-09 18:47:10-04:00,198270,DaH7QuPze6bLAXJzvHDT48uVq24qsyzZ2hkZFcEgh2Hz,4WfjD78tzZ3TzQmv7QrmndrPN1eQEk9MZFCqLQTK1rJN,DepositDirection.WITHDRAW(),2271989226,1768586543,302901153
2022-05-09 18:47:13-04:00,198271,55NGGfnhAmbY7AFdTvXATg3aNkps5fpah9cLcdzLdqnB,7RGPAtfth5QwcacB9c5FRxanGpNJXnuzB9CmafoVMMRE,DepositDirection.WITHDRAW(),294209427,168714936,28046672
2022-05-09 18:47:16-04:00,198272,7uM5Lq8QgEZcLtjneRg3MApoVyqoFA8Mwv64na8AzHxc,9ogNi3cYz4Ws97KMM1xaDb3brWPXLxTaQVbFPT45BTQ7,DepositDirection.DEPOSIT(),9770800900,5424924130,327713679
2022-05-09 18:47:16-04:00,198273,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.DEPOSIT(),11978170765,12000000000,200000000
2022-05-09 18:47:17-04:00,198274,5CTWygcWxhEKbGhfhh62x9Yjk4Ka2ucSC5XX5LDjF1Q1,AwbNCbBdSQqeVCLQF1VARyBWLbA71U1hHoDjDNmAPUQG,DepositDirection.WITHDRAW(),327840285,364930003,17952947
2022-05-09 18:47:21-04:00,198275,5Y72sbomYiDDCABSskPzbWR31ZcVxbSFuvJswkRQG7Mt,HTXwtxfD2jpwGtmEvuhGsA3aiGoZR9pMDxXfM4j6YCQ8,DepositDirection.WITHDRAW(),116094068,76911897,4759802
2022-05-09 18:47:25-04:00,198276,FScWBTHbd9GJi72Ct7nmueMBtA9EyMxQ1bkKJDUDJMUC,9SUBjjPa2hAwG8n4Vhr5Rc6g4Dz7MJXgwUB3Lmut7jsr,DepositDirection.WITHDRAW(),265238861,590826700,119719976
2022-05-09 18:47:30-04:00,198277,GA1UTnz9BGHf47b52btPH24ReFyfTB7QUKXi8BvfgxNA,Gv6w2dQzWA1Q6WvYJbBXe29T1YN1EcSGQrpcbRnUv8if,DepositDirection.WITHDRAW(),1446025930,952990996,472749728
2022-05-09 18:47:34-04:00,198278,5ef6iD3jiwe1m1AEkQGbocx9Q6GJsGG1dgknazdomD3N,BqU2uZnvaAJ6febcMLQFU2G6HKEfexGWKNjKfKyvLyr8,DepositDirection.WITHDRAW(),90431255,72667485,7586591
2022-05-09 18:47:37-04:00,198279,GN7eKWgBWTMAY43s8oMaTuj8LisdKVryHGUcMofJ1kpS,6nFbfmPiPP1mUnVskmZkfkA39BKvTKyLVkAgtEJsHSLX,DepositDirection.WITHDRAW(),593673738,-23086,80019944
2022-05-09 18:47:38-04:00,198280,CmUCpGPpo2NxhYZt6QN617HTHzGM1hGtkBBgFhwxnC6,HRqWmZ594VscwZoU2NMdqJHhaFAZgidDNDjiPZBuBeUA,DepositDirection.WITHDRAW(),103978221,78389957,7522066
2022-05-09 18:47:41-04:00,198281,AYNWwimfbGDLyGLbuGEJ2MdACaaNYTKwwj5LKhzw8Kgi,CG9rB5rouXa6VV1PQ4BG2zhrj7U1vVQSTaRoWtweAtu9,DepositDirection.WITHDRAW(),47495855,39644800,5278752
2022-05-09 18:47:41-04:00,198282,J6Ba1VcmEerW3Ju4e6wjiFskRnCoYKKyvLpvXgQmfUsb,3Z2vMdekRDyr8Va4hSYgvpiG25qgB9b5W7DMiAmrKXS1,DepositDirection.WITHDRAW(),753768272,291412353,249118243
2022-05-09 18:47:43-04:00,198283,HovWxyCjuVp7JBjTXQLKHGPK5D4EdjhtSrqjBXwEihCP,77nhmqSKnJBfuZbMTUPTuX1eDMpQwVvPLckpJZdNWC11,DepositDirection.WITHDRAW(),52352932,54703038,8656876
2022-05-09 18:47:47-04:00,198284,DvphwNKrJFb6B4vWr4qXuDaj5gudGTmboTCuFcjdGPkV,J57spxN8YhLca2n3bfE6FomECkPoVHrAMeYTDx5Y6ovb,DepositDirection.WITHDRAW(),135562405,86173326,11203599
2022-05-09 18:48:07-04:00,198285,Fes6qxMT45roWve54LT98octRE7k1zg9TVb2Q2EP2DAb,5pHQ6bMhw45ELxPJ8YQcpkkUNY82oddKNxP483A5NW5j,DepositDirection.WITHDRAW(),4740635959,2278395701,469777419
2022-05-09 18:48:25-04:00,198286,4j1WzajY9aNAbpiWyJYGSo3nwTRNLsyy7H5Qfr7sKugo,HBCJHDxRky8SyDuZorMyJno4rXZT6AjwYEpR5meqJHYq,DepositDirection.WITHDRAW(),1523225515,1087692731,152233565
2022-05-09 18:48:35-04:00,198287,GQ2sWsRDvdbEb94z19UvvbbadxiKHAFAEkxD7DeCnYUL,8TZEKGkeaKUQqrZzQmLWbRUbrVvVk4pcbUcQo436HmVY,DepositDirection.DEPOSIT(),77194247,72100000,97000000
2022-05-09 18:48:51-04:00,198288,4RZKFLwySHB8PqqURzmEqcL2xu28cSFK231v3VjFjaEr,HFFk1NJ2akN4VcYfzAJ2yJc4gM3y9jXD5Qiw6NJaoNyd,DepositDirection.DEPOSIT(),1198000496,-2970298527,1280943
2022-05-09 18:48:51-04:00,198289,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),8461285952,-30417000000,200000000
2022-05-09 18:49:00-04:00,198290,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),8261285952,-30617000000,200000000
2022-05-09 18:49:08-04:00,198291,E9ZkwYYh7VPNe9YvSgrkZVi2DXuh7ynAdYUjPZVerTyb,E5T8JkTUHzK4P9BNgLTbuVq8qvyXuSfACJW16g3kadXy,DepositDirection.DEPOSIT(),0,0,1940000000
2022-05-09 18:49:13-04:00,198292,51sWUoJVikAwJQW1aR3X5uQowdWaJnxyzBSxrBgZCyVa,HV8hjzV4tjfN4ejFpzwJAPbgbYdqcuf1tamhkKhauHUT,DepositDirection.WITHDRAW(),31844563605,116238720119,1466958420
2022-05-09 18:50:12-04:00,198293,9BFwkimhPpK7SmgonG7TCv71zn4sUrYhnkz2LuQF8b5C,2afyiQDAWJo73BALFyiP4jtaQYc7trWhVqHB1V8EgJuW,DepositDirection.WITHDRAW(),718133468,-4782600000,58000000
2022-05-09 18:50:39-04:00,198294,2PW42C1Vv1aAkWa4RndUMKcnLmmcnHFNowbZFUxKAAqp,4r1kMMMamnvvjYWRhj8ujpXBqBYtTkNfNhKzMt1Lvr9w,DepositDirection.DEPOSIT(),1201076086,-185201213,85500
2022-05-09 18:50:50-04:00,198295,9BFwkimhPpK7SmgonG7TCv71zn4sUrYhnkz2LuQF8b5C,2afyiQDAWJo73BALFyiP4jtaQYc7trWhVqHB1V8EgJuW,DepositDirection.WITHDRAW(),675921975,-4840600000,60000000
2022-05-09 18:51:02-04:00,198296,9BFwkimhPpK7SmgonG7TCv71zn4sUrYhnkz2LuQF8b5C,2afyiQDAWJo73BALFyiP4jtaQYc7trWhVqHB1V8EgJuW,DepositDirection.WITHDRAW(),615921975,-4900600000,76000000
2022-05-09 18:51:12-04:00,198297,9kqwRQNXYvV3zjDr1icjRuZ3SQixZz18EAdecvbdeeg4,38d5S5gFXgXiy6DA6RSmmnFXacNPYm2JT95KnA8U8LqC,DepositDirection.WITHDRAW(),679881788,-1947309011,118740025
2022-05-09 18:51:43-04:00,198298,7dVyzsoTEVy4vFtvGaQoYLZd7cYJaYh2xNNPETktsYVb,8PTfeF7mkn6SjKFg5wEk6vvh3kpoBLPPMjxqcMJkEUX3,DepositDirection.WITHDRAW(),318525211,322490000,318520000
2022-05-09 18:52:07-04:00,198299,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),8061285952,-30817000000,200000000
2022-05-09 18:52:13-04:00,198300,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.WITHDRAW(),12178170765,12200000000,200000000
2022-05-09 18:52:43-04:00,198301,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),7861285952,-31017000000,200000000
2022-05-09 18:53:07-04:00,198302,7qoyhrmATznidVxE316242BTzQLZY29L2miCmaMz8RiF,BNzT2pZcN6SXZuhtVuFjPECbb9vfPUm4XDHUuxPxcPy,DepositDirection.WITHDRAW(),3309749061,2078654714,327503315
2022-05-09 18:53:09-04:00,198303,GkH9TUwqam9zLMTEa2JcCSQeHCr4Yq36dX57cFvXnezT,8p7DQJECvo52WGKro6iTAqQ62he1GvGvPiDrq4sN2Pyd,DepositDirection.WITHDRAW(),2437265524,398193262,188396381
2022-05-09 18:53:09-04:00,198304,8bLASu2k4sBMMCMC7HzYbAPDeyFHaS6ChAVyu32CUrKv,Cbe7v94t6PLQPCxrbgEBGs3tbN48zBNMAZ4vjiahUzMb,DepositDirection.WITHDRAW(),40373114,22992163,1664138
2022-05-09 18:53:40-04:00,198305,GA1UTnz9BGHf47b52btPH24ReFyfTB7QUKXi8BvfgxNA,Gv6w2dQzWA1Q6WvYJbBXe29T1YN1EcSGQrpcbRnUv8if,DepositDirection.WITHDRAW(),1066927785,480241268,243119899
2022-05-09 18:53:41-04:00,198306,6QEKaA2TwfEDSUHUdf7e5M2Tj6f37264uwtVcikqTU9z,2Bw25gPDzdbUbzPhhfSTM8qoHayERWsSdBZAeBqdqyPf,DepositDirection.WITHDRAW(),1015395539,1134482486,265349164
2022-05-09 18:53:48-04:00,198307,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),7661285952,-31217000000,200000000
2022-05-09 18:54:40-04:00,198308,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),7461285952,-31417000000,200000000
2022-05-09 18:54:52-04:00,198309,5egKCqdMhLDSqwH3ajm9xww6611ViEB72hv1DevbYXm7,CT9gEhXFpXHbgXJDUqGjKy6eTLbQjDnBp6cvJsKLJm4p,DepositDirection.DEPOSIT(),4958931639,22376720000,2508000000
2022-05-09 18:54:56-04:00,198310,51sWUoJVikAwJQW1aR3X5uQowdWaJnxyzBSxrBgZCyVa,HV8hjzV4tjfN4ejFpzwJAPbgbYdqcuf1tamhkKhauHUT,DepositDirection.WITHDRAW(),30376606109,114771761699,2003588424
2022-05-09 18:54:56-04:00,198311,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.WITHDRAW(),11978170765,12000000000,200000000
2022-05-09 18:55:04-04:00,198312,E6kbWyacSGLENcymda4JxW39Be3Fg2bo9TRCUzFQ7cy8,6kQAexZtNzNeATwLifMH1maezifKiR31a8jiynrbfEqY,DepositDirection.WITHDRAW(),2653600709,1902477843,262967492
2022-05-09 18:55:04-04:00,198313,6L9SWKz1eh3MLAKit6vPVqQu4mnJDcjFGoTqxJhBmT84,2z6spqZ8ZYTN8yamfS4CTFpW6ytPrG193DnNGvVXNb3X,DepositDirection.WITHDRAW(),1467264840,883277749,147551733
2022-05-09 18:55:04-04:00,198314,7uM5Lq8QgEZcLtjneRg3MApoVyqoFA8Mwv64na8AzHxc,9ogNi3cYz4Ws97KMM1xaDb3brWPXLxTaQVbFPT45BTQ7,DepositDirection.DEPOSIT(),10098514579,5752637809,131252487
2022-05-09 18:55:08-04:00,198315,9cipxJHSmfEH17ADnsFSK12CjhARZ9VsiRRB3YmNAfwQ,AsGGmcTu3aWyU48yEyjvuvrC7QjrSQ718UEmKY2UKU9e,DepositDirection.WITHDRAW(),842232233,540565360,77508129
2022-05-09 18:55:08-04:00,198316,9dYZ6wziep6joUKjtaQwRBiL3YnL9w7VFAysdo6rQug3,Ch7RsbmFzH6bVahNEY2S9GM4uaNsmMuwBMoYwWWdLSsK,DepositDirection.WITHDRAW(),233759856,231893467,17418475
2022-05-09 18:55:08-04:00,198317,xKKtpKBCRvcXRs8N6fPDf2uFawJQTbr5JJzLT1rA3So,7ne2gcRhDMSkPUbfwFnjgdF5UoaK8y1b6qC6TUG7HyrZ,DepositDirection.WITHDRAW(),32484525,38703030,1104970
2022-05-09 18:55:16-04:00,198318,5egKCqdMhLDSqwH3ajm9xww6611ViEB72hv1DevbYXm7,CT9gEhXFpXHbgXJDUqGjKy6eTLbQjDnBp6cvJsKLJm4p,DepositDirection.DEPOSIT(),7466931639,24884720000,2504000000
2022-05-09 18:55:28-04:00,198319,B7DgUfJTWtcEL1Z8JX7yCNTwjrZfX9wstRJ5FnMbb3uW,Bxve2Ts7q6egaxDYvRcdmXDzTqeoB5s3UdWJQiowiDHP,DepositDirection.WITHDRAW(),140915588,77881687,6765964
2022-05-09 18:55:33-04:00,198320,7xv2boX9u7yhEqyWP3v59yKxw8xRHdccS6NS4LkMz4ad,74eagGYAvCR2iu6aApppL9BkdaRsFxSraxaUyiP1Umk7,DepositDirection.WITHDRAW(),198097932,190552237,27747175
2022-05-09 18:55:33-04:00,198321,Amg8yBBXdVxdEzv8grBcjJ9vwWxtJBB6GB9XsWQP7YLU,HyzWVkqWG5E17ZeL9A2yEeA8ovaXkaRbtTB5Q7h7LukS,DepositDirection.WITHDRAW(),389538706,308601037,163853347
2022-05-09 18:55:38-04:00,198322,1xT7buB42LoTLDubTkRCcgnczaZ7fGV3vE3XyprfTEJ,3Jwy1vz4NjouAhbV8dwBhatLLLoa8RZcd6p5GULebYow,DepositDirection.WITHDRAW(),30170797145,35954930000,30170790000
2022-05-09 18:55:46-04:00,198323,6pQrCpzdy97vD5zeDQPu1bCbiTcBTPfWQhAiBfW5UE1v,HQTDaNt2jFGPy5wXamqVpFhNvdDDYCgzTVpjFurkGe2L,DepositDirection.WITHDRAW(),156967447,222758840,24013584
2022-05-09 18:55:46-04:00,198324,A3eX3adtdkuemDvyb7tBwyXv4RbddZLXAsLJPXz4gnE7,7bWxwHbgyYjTznRtMFV4NxoNC9TaUURbuxk1YNRkPo1Y,DepositDirection.WITHDRAW(),1172948074,357665369,107968750
2022-05-09 18:56:01-04:00,198325,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),7261285952,-31617000000,200000000
2022-05-09 18:56:05-04:00,198326,FMZgiL59p5HtBHSvdyXMQAdq6KEgzK7AXoDQj9w8dJPN,3MkTNkT4yicyGRVGBBhk2gL1QnaKUn1hVZkoq2GNRfDA,DepositDirection.DEPOSIT(),1184675463,-1598125930,15324056
2022-05-09 18:56:19-04:00,198327,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),7061285952,-31817000000,200000000
2022-05-09 18:56:19-04:00,198328,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),6861285952,-32017000000,200000000
2022-05-09 18:56:41-04:00,198329,AAw935winL5j5mVyWqSYiGkue52S9BHpRPwX7DUhQxyr,8vGetf9yx8CiWrM1NmCTPGyLvbwZSDz9ah3dti5hXmNV,DepositDirection.WITHDRAW(),30484451082,-96000000000,10000000000
2022-05-09 18:56:58-04:00,198330,9MokWoGJ2hQGM8ejv4CnCxuhrkf44R1GBtM1kMwDXmR1,HientFB6W8YiKhyGaDfXQ5EZMiFgLjG58fAWo5kcP15h,DepositDirection.WITHDRAW(),123819613,91675703,13998635
2022-05-09 18:56:59-04:00,198331,GnuQpZSsVLoJPAfBAeWHFWrvW7PY6qfzG8F8A2QX6X5E,6eXwqPn2pHGw41cyzCFm62Yt5j4MxWLjZ4ajhPXTMni5,DepositDirection.WITHDRAW(),38939373,38900842,1039073
2022-05-09 18:56:59-04:00,198332,DVUwfksDZozUmuMNtXkKf9zjrEyLUhr8osZvs9rXMLVv,HLSJPdPRvYxFF29yBDesuqCVM5SVMM15q7KAMjcbPJhv,DepositDirection.WITHDRAW(),429714480,-281007276,90996493
2022-05-09 18:57:00-04:00,198333,3mThPecBgE3NaNeUxW4iNovDmTWghLPLb2hBU3JXqVEE,7HXVyDcSJEVCeveoRNYHzweqWTLGuk8QUvFwE3Lx74TV,DepositDirection.WITHDRAW(),1061237324,-805807790,183670694
2022-05-09 18:57:03-04:00,198334,FBxY2hT5ewhngmnCedjEhwFXupse5k4mwm3EvdTKi81d,5rs8XB6qgAN8zc1wVQWBGifq8fHbELPJpNp1nAKkY8VE,DepositDirection.WITHDRAW(),32189927883,974435106,1662243490
2022-05-09 18:57:04-04:00,198335,EryuupucmRL1882nQJDo8yTRk2rRoTUf2Dae5u751FwY,DMo9Am3QqrYEGnurnq8vQmjhQwfhZwWHCPr6VUNb4ML,DepositDirection.WITHDRAW(),1037425560,674160950,116159385
2022-05-09 18:57:24-04:00,198336,FPWhzTSrcGXij2EJacbZHsQVdSxgox5uLjt9EZoiuSb9,9VQkGLwH5MMQsQhUz5oVepDEoZHv5HLwjERz42asSqYX,DepositDirection.WITHDRAW(),43580394,57381023,1152691
2022-05-09 18:57:24-04:00,198337,Dc8y7RW1H4UDgJKGrLEMkjs1z67iqey3HFb35Yj7AEp8,EUYJa4Hq4nPVm8tWe1topbuJJ4EX2uzn6z7q31vEGaWx,DepositDirection.WITHDRAW(),1651874911,594999577,203945950
2022-05-09 18:57:31-04:00,198338,5MAMbPq4yiMKomii5GM4wgdPuMj3DVkLt3fiFN7LVB6,GdSRGQzhZ7tUHPHnYyAZ9b4yZsXD14BJpe3s3DBm4LFi,DepositDirection.WITHDRAW(),897451806,817232534,38476676
2022-05-09 18:57:35-04:00,198339,5egKCqdMhLDSqwH3ajm9xww6611ViEB72hv1DevbYXm7,CT9gEhXFpXHbgXJDUqGjKy6eTLbQjDnBp6cvJsKLJm4p,DepositDirection.WITHDRAW(),9970931639,27388720000,2619000000
2022-05-09 18:57:36-04:00,198340,7c8WBf71reLicqGxkXguZkTFQkhW224qYYHNEU9Ka723,4ox5eofr4v1P4LFgMFuuQGwWwUJAsgEeoCEcMHTcQjVQ,DepositDirection.WITHDRAW(),2214545258,1550689823,180410846
2022-05-09 18:57:36-04:00,198341,FfBqRvPqx3Jwj9br8v6fdRvvEGCuCTYe1saBjGZqsGLL,B8vDXpsBKeVGStmXsUijsW4XFK3HQeeeyFrqAjo6Q2UE,DepositDirection.WITHDRAW(),696688814,701678566,116102121
2022-05-09 18:57:36-04:00,198342,4x4dKchhgkjZiHY6LctV79HtFSZeptSkm2VhPWgCVcba,9pYdYxcAZwvS67Hpvz7DQLx7op7ayQJfr3CSirJ1HE9j,DepositDirection.WITHDRAW(),2997089080,1331814261,407607251
2022-05-09 18:57:36-04:00,198343,7YPzW7foL447VF6oZ1T5q6gt3KGVKm8W5mw94F1XJHZT,81jwgrnmvm5rxRA47dpBE1R2B7jZZ2hahBT8MnNMsbAf,DepositDirection.WITHDRAW(),2282478554,-4087855180,388998919
2022-05-09 18:57:36-04:00,198344,EE5gBpmv2tyN9pvFevyFANVxni1vew1tGUf3xEoNjhg8,8HLmiDRde3xYmp6zRigVbeXyCL5Q1zkLLuGWi3tB6fzi,DepositDirection.WITHDRAW(),1226859213,-3929233674,297571997
2022-05-09 18:57:36-04:00,198345,6AXB5jGrgguqhQ2BeQ3a3VxRhZRtbbPYhSj41zgCjw6u,8BiDSjw1zZhHotjFAbFAB6czgTmhRnxSmiR6Jc5Q2fSx,DepositDirection.WITHDRAW(),16673773012,19685373677,740360202
2022-05-09 18:57:36-04:00,198346,Gh1xMGhWhTXbNpm1Rop4WfrhMfKYchmxDAQDrBtWQLZe,FUNQnizJK3Nb2j2Mti3ruJoq81pyWChBjHtGdx2X2c1C,DepositDirection.WITHDRAW(),13994293447,11705095951,695065335
2022-05-09 18:57:36-04:00,198347,6XwM295DPZZPpU9pwpF99KJf9PSvZTgnMFufsUodi2BA,2CEjSJTx9yPvwcSYMUuBATFeQhjzTwTLwWe6LXfbAgRA,DepositDirection.WITHDRAW(),28414036,22639333,4218218
2022-05-09 18:57:36-04:00,198348,3wxQPzYN6j8YZYJXQoDE1vRhDt3MZkmox6dg8hC3UbnY,927pTs1ByNPcs5vTDmTR12o7WxW6fwB4J1vSf1weTa9Y,DepositDirection.WITHDRAW(),13063995574,10955904560,1207237248
